subject_id,condition,channel,band,lowcut,highcut,correlation_direct,pvalue_direct,correlation_max_lagged,optimal_lag_ms,optimal_lag_samples
3,RS1,EEG-ch31,theta,4.0,8,-0.03410505920771096,5.714957347863664e-19,-0.034313277193277224,3.90625,1
3,RS1,EEG-ch32,theta,4.0,8,0.0038046968522270396,0.3210528196172713,-0.03790104032339865,-269.53125,-69
3,RS1,EEG-ch1,alpha,8.0,13,0.04370314075068892,4.014069253070502e-30,-0.05590743785221554,-42.96875,-11
3,RS1,EEG-ch2,alpha,8.0,13,0.05375782462007584,1.0131409493530679e-44,-0.06036500696424126,-42.96875,-11
3,RS1,EEG-ch3,alpha,8.0,13,0.0569437578914293,5.694769343195455e-50,-0.06377754115996172,-46.875,-12
3,RS1,EEG-ch4,alpha,8.0,13,0.05053844070138571,1.0121726305320928e-39,-0.05755223453486301,-42.96875,-11
3,RS1,EEG-ch5,alpha,8.0,13,0.06003400081574911,2.3711947707519595e-55,0.06361545031963815,3.90625,1
3,RS1,EEG-ch6,alpha,8.0,13,0.024222243896325414,2.6451208070360113e-10,-0.045726394098305104,-35.15625,-9
3,RS1,EEG-ch7,alpha,8.0,13,0.04342166602830297,9.31671809362446e-30,0.05542928869174696,11.71875,3
3,RS1,EEG-ch8,alpha,8.0,13,0.04848386064402423,1.0852222599137472e-36,0.0549150446847384,7.8125,2
3,RS1,EEG-ch9,alpha,8.0,13,0.06771267158647677,5.952209366726186e-70,0.07035866715133679,3.90625,1
3,RS1,EEG-ch10,alpha,8.0,13,0.06167287138393187,2.5482598220651224e-58,0.06396697848587012,3.90625,1
3,RS1,EEG-ch11,alpha,8.0,13,0.019327257664523253,4.627119737367432e-07,-0.053978175023783645,187.5,48
3,RS1,EEG-ch12,alpha,8.0,13,0.03915214356145607,1.6973000421337955e-24,-0.05336182866898975,-39.0625,-10
3,RS1,EEG-ch13,alpha,8.0,13,0.053833145952237454,7.673990206753788e-45,0.05669483869093294,3.90625,1
3,RS1,EEG-ch14,alpha,8.0,13,0.04798657655258995,5.625816926817147e-36,0.049993209637580534,3.90625,1
3,RS1,EEG-ch15,alpha,8.0,13,-0.007625950310729544,0.04670857755478573,-0.05979252379898981,191.40625,49
3,RS1,EEG-ch16,alpha,8.0,13,0.0012337454936610453,0.7476268846487408,0.06268140505251582,238.28125,61
3,RS1,EEG-ch17,alpha,8.0,13,0.043418687040310364,9.39984331510538e-30,-0.055343262172628374,-39.0625,-10
3,RS1,EEG-ch18,alpha,8.0,13,0.029499717596958755,1.4103093864702698e-14,0.03258131797001495,7.8125,2
3,RS1,EEG-ch19,alpha,8.0,13,0.03441918426372106,2.721524877150666e-19,-0.038970085895319556,-156.25,-40
3,RS1,EEG-ch20,alpha,8.0,13,-0.011685686584100472,0.002305098035623329,-0.06332708451729216,191.40625,49
3,RS1,EEG-ch21,alpha,8.0,13,0.007819421873988576,0.04141069438053624,0.060058367287249864,238.28125,61
3,RS1,EEG-ch22,alpha,8.0,13,0.027123739416906857,1.4904668904907101e-12,-0.04212929121947129,-39.0625,-10
3,RS1,EEG-ch23,alpha,8.0,13,0.01464368152590564,0.00013378466375532744,-0.028214108309860715,289.0625,74
3,RS1,EEG-ch24,alpha,8.0,13,-0.022684475393907822,3.277862547167004e-09,-0.060677208348559025,199.21875,51
3,RS1,EEG-ch25,alpha,8.0,13,-0.009141934088886855,0.017110070892585025,0.05562485050514768,242.1875,62
3,RS1,EEG-ch26,alpha,8.0,13,0.01051438829919694,0.006100946344437549,0.04661898883488753,-82.03125,-21
3,RS1,EEG-ch27,alpha,8.0,13,0.008221578162524817,0.03201008499509117,-0.03971321328272079,-468.75,-120
3,RS1,EEG-ch28,alpha,8.0,13,-0.014486329424463238,0.00015787713896531306,-0.03774467367391548,-460.9375,-118
3,RS1,EEG-ch29,alpha,8.0,13,-0.006349773330917974,0.09770469409692413,0.061994037806876,-183.59375,-47
3,RS1,EEG-ch30,alpha,8.0,13,-0.02508001871303407,6.066764292102603e-11,-0.06765467327888898,-449.21875,-115
3,RS1,EEG-ch31,alpha,8.0,13,-0.08082641150518098,5.83068877571944e-99,-0.0860921697374434,-105.46875,-27
3,RS1,EEG-ch32,alpha,8.0,13,-0.03431309113691855,3.4990992426738455e-19,0.06523134500965172,148.4375,38
3,RS1,EEG-ch1,low_beta,13.0,20,0.003638026353714177,0.3427084369849261,-0.04568017627185568,406.25,104
3,RS1,EEG-ch2,low_beta,13.0,20,0.013286563470448466,0.0005294689315475571,0.04162240947890567,160.15625,41
3,RS1,EEG-ch3,low_beta,13.0,20,0.007853088243265806,0.04054284464041151,-0.047384676810204904,402.34375,103
3,RS1,EEG-ch4,low_beta,13.0,20,0.013501447844374345,0.00042921302387957807,-0.043880987989492845,398.4375,102
3,RS1,EEG-ch5,low_beta,13.0,20,0.008363777799473806,0.029155817348361,-0.04194132586301957,398.4375,102
3,RS1,EEG-ch6,low_beta,13.0,20,-0.005253437006914277,0.17064173618198106,0.042223878538356685,-128.90625,-33
3,RS1,EEG-ch7,low_beta,13.0,20,0.0134837302381912,0.00043675563257060114,-0.041245281892575085,394.53125,101
3,RS1,EEG-ch8,low_beta,13.0,20,0.00812582346294692,0.03406428752073341,-0.03977347688313546,398.4375,102
3,RS1,EEG-ch9,low_beta,13.0,20,0.017338996480255976,6.111968653934732e-06,0.03940590972011619,-449.21875,-115
3,RS1,EEG-ch10,low_beta,13.0,20,0.012315746233891034,0.0013174118190167603,0.031532075842585806,363.28125,93
3,RS1,EEG-ch11,low_beta,13.0,20,0.0024991216011076662,0.5145363791683892,-0.050173124567785755,398.4375,102
3,RS1,EEG-ch12,low_beta,13.0,20,0.013826791032027125,0.0003105918919917655,0.039945947413128235,367.1875,94
3,RS1,EEG-ch13,low_beta,13.0,20,0.021736909267033967,1.429504383934572e-08,0.03216984112253324,-460.9375,-118
3,RS1,EEG-ch14,low_beta,13.0,20,0.013549651750510242,0.00040930302066684423,-0.03440450328981889,-160.15625,-41
3,RS1,EEG-ch15,low_beta,13.0,20,0.007066880982571983,0.0653118029602848,-0.05194028685475843,398.4375,102
3,RS1,EEG-ch16,low_beta,13.0,20,0.01402862406509502,0.00025325172390656904,-0.04641318033419318,-210.9375,-54
3,RS1,EEG-ch17,low_beta,13.0,20,0.020621129224372703,7.501936730967626e-08,-0.03507184306921728,398.4375,102
3,RS1,EEG-ch18,low_beta,13.0,20,0.022252699759976083,6.460174311996764e-09,0.032200397787014355,-128.90625,-33
3,RS1,EEG-ch19,low_beta,13.0,20,0.02111197945854922,3.654685954150654e-08,0.047049650879626134,375.0,96
3,RS1,EEG-ch20,low_beta,13.0,20,0.018434674352333997,1.5221309098874097e-06,-0.04273928609157832,257.8125,66
3,RS1,EEG-ch21,low_beta,13.0,20,0.0209125931254335,4.904027198301051e-08,0.032459168123876586,-457.03125,-117
3,RS1,EEG-ch22,low_beta,13.0,20,0.025081285593793756,6.053365126449446e-11,-0.03422146937103382,-93.75,-24
3,RS1,EEG-ch23,low_beta,13.0,20,0.014060307415145945,0.00024520807067997507,-0.03837086620440409,-156.25,-40
3,RS1,EEG-ch24,low_beta,13.0,20,0.008399929002012481,0.028466102781396153,0.05665699802044351,-449.21875,-115
3,RS1,EEG-ch25,low_beta,13.0,20,0.020793599219038016,5.8374268611394036e-08,0.03696085354956662,70.3125,18
3,RS1,EEG-ch26,low_beta,13.0,20,0.013494224815557437,0.00043227315466463234,0.022545812896151988,-457.03125,-117
3,RS1,EEG-ch27,low_beta,13.0,20,0.01346702445413009,0.00044398066692850137,-0.027938365524845923,-156.25,-40
3,RS1,EEG-ch28,low_beta,13.0,20,0.009137318864660798,0.017166125430760702,-0.03658545156544134,339.84375,87
3,RS1,EEG-ch29,low_beta,13.0,20,0.025676386549343108,2.1173151646274147e-11,-0.03984341202278554,-484.375,-124
3,RS1,EEG-ch30,low_beta,13.0,20,0.005263151018172857,0.16985239676317376,-0.045814364845106356,332.03125,85
3,RS1,EEG-ch31,low_beta,13.0,20,0.021540863017545053,1.924348357005704e-08,0.045886221043762214,-203.125,-52
3,RS1,EEG-ch32,low_beta,13.0,20,0.02049961171734007,8.941796363457773e-08,-0.026245046228151894,-89.84375,-23
3,RS1,EEG-ch1,high_beta,20.0,30,-0.02923375164178655,2.421338878788029e-14,0.04712161009525798,-230.46875,-59
3,RS1,EEG-ch2,high_beta,20.0,30,-0.00904691908090991,0.018297029812664133,0.05095440920885282,-230.46875,-59
3,RS1,EEG-ch3,high_beta,20.0,30,-0.035213568013622985,4.0467096970765186e-20,0.036866161298119884,19.53125,5
3,RS1,EEG-ch4,high_beta,20.0,30,-0.008491390958815242,0.026783580547912158,0.04749990322023497,-230.46875,-59
3,RS1,EEG-ch5,high_beta,20.0,30,-0.013770543891875275,0.00032861614514817023,-0.03333462178966433,-210.9375,-54
3,RS1,EEG-ch6,high_beta,20.0,30,-0.00959067460174468,0.012371160617495863,-0.05012265431624573,-207.03125,-53
3,RS1,EEG-ch7,high_beta,20.0,30,-0.0043080642973774095,0.26119113317750914,-0.03990550360668768,414.0625,106
3,RS1,EEG-ch8,high_beta,20.0,30,0.004174287676763835,0.2762906751901723,0.029190059474624153,167.96875,43
3,RS1,EEG-ch9,high_beta,20.0,30,0.002217324979621668,0.563064649483108,-0.04184042397714001,144.53125,37
3,RS1,EEG-ch10,high_beta,20.0,30,-0.01487469441599442,0.00010460902980983699,0.03597946166872494,-234.375,-60
3,RS1,EEG-ch11,high_beta,20.0,30,-0.004653576380624302,0.2248647001591307,0.04178786044106448,-230.46875,-59
3,RS1,EEG-ch12,high_beta,20.0,30,0.002244832708221746,0.558231920984472,-0.03710858058971411,414.0625,106
3,RS1,EEG-ch13,high_beta,20.0,30,0.0070533409112739105,0.06582898461924573,0.03922372376294767,125.0,32
3,RS1,EEG-ch14,high_beta,20.0,30,-0.005758269439314346,0.1331457377067104,0.034799405532535715,347.65625,89
3,RS1,EEG-ch15,high_beta,20.0,30,-0.0012788280322214014,0.7387357944262706,-0.03062665430892396,457.03125,117
3,RS1,EEG-ch16,high_beta,20.0,30,-0.004883047075448236,0.2028256352358524,0.04066094838235656,125.0,32
3,RS1,EEG-ch17,high_beta,20.0,30,0.01045729097792739,0.006383300304029732,-0.03946394555383408,414.0625,106
3,RS1,EEG-ch18,high_beta,20.0,30,0.002176341093091636,0.5703021690484013,0.039558372755342006,441.40625,113
3,RS1,EEG-ch19,high_beta,20.0,30,-0.007540099191437224,0.04923607970996487,-0.04621577943690742,-210.9375,-54
3,RS1,EEG-ch20,high_beta,20.0,30,-0.000412180626457947,0.9143925139930413,0.039909622189819347,437.5,112
3,RS1,EEG-ch21,high_beta,20.0,30,0.0019155499885301656,0.6173637507681141,-0.04118041997248888,414.0625,106
3,RS1,EEG-ch22,high_beta,20.0,30,0.0050493977223658474,0.18786252965139125,-0.041623944815055096,417.96875,107
3,RS1,EEG-ch23,high_beta,20.0,30,-0.0005010383413026715,0.8960327932117417,-0.03776716295316977,417.96875,107
3,RS1,EEG-ch24,high_beta,20.0,30,0.009292859676936051,0.015363337599921515,-0.04255374646826176,-207.03125,-53
3,RS1,EEG-ch25,high_beta,20.0,30,0.00908917539138902,0.017760528347914577,0.03632238431941367,273.4375,70
3,RS1,EEG-ch26,high_beta,20.0,30,0.008839718096812763,0.021138086929309265,0.045619075440440554,437.5,112
3,RS1,EEG-ch27,high_beta,20.0,30,0.012661729390519134,0.0009585952184948002,-0.039284633124594764,417.96875,107
3,RS1,EEG-ch28,high_beta,20.0,30,0.010499439836681175,0.006173760410313895,0.03861319057195052,398.4375,102
3,RS1,EEG-ch29,high_beta,20.0,30,0.005434293358485092,0.15639103075460695,0.033407123964945794,437.5,112
3,RS1,EEG-ch30,high_beta,20.0,30,0.0010147207253964688,0.7912816082621194,-0.03462647106938751,-433.59375,-111
3,RS1,EEG-ch31,high_beta,20.0,30,0.008261460430960996,0.031186352770378005,-0.0693128445760176,484.375,124
3,RS1,EEG-ch32,high_beta,20.0,30,0.009210979159040695,0.016290448651858313,-0.0380443029112532,417.96875,107
3,RS1,EEG-ch1,gamma1,30.0,50,0.007160912470826825,0.06181186146087238,-0.02617303631974163,-304.6875,-78
3,RS1,EEG-ch2,gamma1,30.0,50,0.01929703737226327,4.821611831668186e-07,-0.02216270579585323,332.03125,85
3,RS1,EEG-ch3,gamma1,30.0,50,0.007446270441328815,0.05212870466595712,-0.028303748363722212,-277.34375,-71
3,RS1,EEG-ch4,gamma1,30.0,50,0.004277051741405275,0.26463971040592954,0.025825957113456758,-183.59375,-47
3,RS1,EEG-ch5,gamma1,30.0,50,-0.0043247428387441665,0.2593493940995675,-0.024973988048709057,386.71875,99
3,RS1,EEG-ch6,gamma1,30.0,50,0.0073596711256201115,0.05492327551947958,-0.023508328222083933,199.21875,51
3,RS1,EEG-ch7,gamma1,30.0,50,-0.002645403595534569,0.4902306361585655,0.029095288274810834,-183.59375,-47
3,RS1,EEG-ch8,gamma1,30.0,50,0.002972721559584067,0.43815680045547584,0.03083991637839694,476.5625,122
3,RS1,EEG-ch9,gamma1,30.0,50,-0.0027182333038482855,0.47836377741130803,-0.030616287466158777,437.5,112
3,RS1,EEG-ch10,gamma1,30.0,50,-0.009023942909889282,0.018594656489169567,-0.028693108523706188,46.875,12
